Symbol,Name,LastSale,MarketCap,ADR TSO,IPOyear,Sector,Industry,Summary Quote,Unnamed: 9
PVAL,Principal Contrarian Value Index ETF,26.1001,5220046.1001,,,,,https://www.nasdaq.com/symbol/pval,
PFG,Principal Financial Group Inc,56.17,15646048742.95,,2001.0,Finance,Accident &Health Insurance,https://www.nasdaq.com/symbol/pfg,
BTEC,Principal Healthcare Innovators Index ETF,33.87,64353033.87,,,,,https://www.nasdaq.com/symbol/btec,
GENY,Principal Millennials Index ETF,38.1977,21008773.1977,,,,,https://www.nasdaq.com/symbol/geny,
PSET,Principal Price Setters Index ETF,37.54,20647037.54,,,,,https://www.nasdaq.com/symbol/pset,
PY,Principal Shareholder Yield Index ETF,31.31,14089531.31,,,,,https://www.nasdaq.com/symbol/py,
PMOM,Principal Sustainable Momentum Index ETF,28.3901,5678048.3901,,,,,https://www.nasdaq.com/symbol/pmom,
USMC,Principal U.S. Mega-Cap Multi-Factor Index ETF,29.0,1690700029.0,,,,,https://www.nasdaq.com/symbol/usmc,
PSC,Principal U.S. Small-Cap Multi-Factor Index ETF,30.925,347906280.925,,,,,https://www.nasdaq.com/symbol/psc,
PRNB,Principia Biopharma Inc.,35.56,848699176.36,,2018.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/prnb,
PRTH,"Priority Technology Holdings, Inc.",7.94,532089071.78,,2016.0,Miscellaneous,Business Services,https://www.nasdaq.com/symbol/prth,
PDEX,"Pro-Dex, Inc.",11.95,49146322.85,,,Health Care,Medical/Dental Instruments,https://www.nasdaq.com/symbol/pdex,
IPDN,"Professional Diversity Network, Inc.",2.22,11763042.96,,2013.0,Technology,"Computer Software: Programming, Data Processing",https://www.nasdaq.com/symbol/ipdn,
PAACU,Proficient Alpha Acquisition Corp.,10.08,0.0,,2019.0,Finance,Business Services,https://www.nasdaq.com/symbol/paacu,
PFIE,"Profire Energy, Inc.",1.42,67204019.08,,,Energy,Metal Fabrications,https://www.nasdaq.com/symbol/pfie,
PGNX,Progenics Pharmaceuticals Inc.,4.88,421508209.04,,1997.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/pgnx,
PRGS,Progress Software Corporation,42.14,1875007753.64,,1991.0,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/prgs,
PFPT,"Proofpoint, Inc.",114.07,6350829569.15,,2012.0,Technology,EDP Services,https://www.nasdaq.com/symbol/pfpt,
PRPH,"ProPhase Labs, Inc.",2.98,34449562.88,,,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/prph,
PRQR,ProQR Therapeutics N.V.,10.91,424306679.58,,2014.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/prqr,
EQRR,ProShares Equities for Rising Rates ETF,40.2407,4024110.2407,,,,,https://www.nasdaq.com/symbol/eqrr,
BIB,ProShares Ultra Nasdaq Biotechnology,51.07,240029000.0,,,,,https://www.nasdaq.com/symbol/bib,
UBIO,Proshares UltraPro Nasdaq Biotechnology,25.31,31635348.65,,,,,https://www.nasdaq.com/symbol/ubio,
TQQQ,ProShares UltraPro QQQ,61.94,4050876000.0,,,,,https://www.nasdaq.com/symbol/tqqq,
ZBIO,ProShares UltraPro Short NASDAQ Biotechnology,13.835,1955900034.385,,,,,https://www.nasdaq.com/symbol/zbio,
SQQQ,ProShares UltraPro Short QQQ,35.39,936816865.09,,,,,https://www.nasdaq.com/symbol/sqqq,
BIS,ProShares UltraShort Nasdaq Biotechnology,17.43,22397515.14,,,,,https://www.nasdaq.com/symbol/bis,
PSEC,Prospect Capital Corporation,6.54,2399968568.34,,2004.0,,,https://www.nasdaq.com/symbol/psec,
PTGX,"Protagonist Therapeutics, Inc.",12.06,282156157.98,,2016.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/ptgx,
PTVCA,Protective Insurance Corporation,17.65,259317577.1,,,Finance,Property-Casualty Insurers,https://www.nasdaq.com/symbol/ptvca,
PTVCB,Protective Insurance Corporation,17.67,259611421.38,,,Finance,Property-Casualty Insurers,https://www.nasdaq.com/symbol/ptvcb,
PRTO,"Proteon Therapeutics, Inc.",0.4675,9156171.695,,2014.0,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),https://www.nasdaq.com/symbol/prto,
PTI,"Proteostasis Therapeutics, Inc.",1.06,54165265.42,,2016.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/pti,
PRTA,Prothena Corporation plc,10.0,398645610.0,,,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/prta,
PRVB,"Provention Bio, Inc.",11.01,411350797.62,,2018.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/prvb,
PVBC,"Provident Bancorp, Inc.",27.44,264129729.36,,2015.0,Finance,Savings Institutions,https://www.nasdaq.com/symbol/pvbc,
PROV,"Provident Financial Holdings, Inc.",20.99,157369523.43,,,Finance,Savings Institutions,https://www.nasdaq.com/symbol/prov,
PBIP,"Prudential Bancorp, Inc.",17.26,153975527.96,,,Finance,Banks,https://www.nasdaq.com/symbol/pbip,
PMD,Psychemedics Corporation,10.55,58101614.1,,,Health Care,Medical Specialities,https://www.nasdaq.com/symbol/pmd,
PTC,PTC Inc.,87.96,10119080246.4,,,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/ptc,
PTCT,"PTC Therapeutics, Inc.",42.9,2506695434.1,,2013.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/ptct,
PHCF,"PUHUI WEALTH INVESTMENT MANAGEMENT CO., LTD.",2.93,35160000.0,,2018.0,Finance,Investment Managers,https://www.nasdaq.com/symbol/phcf,
PULM,"Pulmatrix, Inc.",0.98,17923823.68,,2014.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/pulm,
PLSE,"Pulse Biosciences, Inc",12.26,253909577.56,,2016.0,Health Care,Medical/Dental Instruments,https://www.nasdaq.com/symbol/plse,
PBYI,Puma Biotechnology Inc,14.05,542504880.35,,,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/pbyi,
PACQ,Pure Acquisition Corp.,10.14,524745000.0,,2018.0,Finance,Business Services,https://www.nasdaq.com/symbol/pacq,
PACQU,Pure Acquisition Corp.,10.75,0.0,,2018.0,Finance,Business Services,https://www.nasdaq.com/symbol/pacqu,
PACQW,Pure Acquisition Corp.,1.08,0.0,,2018.0,Finance,Business Services,https://www.nasdaq.com/symbol/pacqw,
PCYO,Pure Cycle Corporation,10.02,238492011.96,,,Public Utilities,Water Supply,https://www.nasdaq.com/symbol/pcyo,
PRPL,"Purple Innovation, Inc.",6.59,354554876.86,,2015.0,Consumer Durables,Home Furnishings,https://www.nasdaq.com/symbol/prpl,
PUYI,Puyi Inc.,7.48,32106224.48,4292276.0,2019.0,Finance,Investment Managers,https://www.nasdaq.com/symbol/puyi,
PXS,Pyxis Tankers Inc.,1.018,21439273.42,,,Transportation,Marine Transportation,https://www.nasdaq.com/symbol/pxs,
QADA,QAD Inc.,41.44,813814881.6,,,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/qada,
QADB,QAD Inc.,30.88,606433483.2,,,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/qadb,
QCRH,"QCR Holdings, Inc.",34.41,542241761.01,,,Finance,Major Banks,https://www.nasdaq.com/symbol/qcrh,
QGEN,Qiagen N.V.,40.67,9230707220.0,,,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),https://www.nasdaq.com/symbol/qgen,
QIWI,QIWI plc,20.16,907677933.12,45023707.0,2013.0,Miscellaneous,Business Services,https://www.nasdaq.com/symbol/qiwi,
QRVO,"Qorvo, Inc.",65.59,7815017344.75,,,Technology,Semiconductors,https://www.nasdaq.com/symbol/qrvo,
QCOM,QUALCOMM Incorporated,71.8,87287182886.8,,1991.0,Technology,Radio And Television Broadcasting And Communications Equipment,https://www.nasdaq.com/symbol/qcom,
QBAK,Qualstar Corporation,5.5926,10938124.5246,,2000.0,Technology,Electronic Components,https://www.nasdaq.com/symbol/qbak,
QLYS,"Qualys, Inc.",88.96,3483504220.16,,2012.0,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/qlys,
QTNA,"Quantenna Communications, Inc.",24.51,946361933.58,,2016.0,Technology,Semiconductors,https://www.nasdaq.com/symbol/qtna,
QTRX,Quanterix Corporation,34.52,859420655.72,,2017.0,Capital Goods,Biotechnology: Laboratory Analytical Instruments,https://www.nasdaq.com/symbol/qtrx,
QTRH,Quarterhill Inc.,1.1,130675012.6,,,Miscellaneous,Multi-Sector Companies,https://www.nasdaq.com/symbol/qtrh,
QRHC,Quest Resource Holding Corporation,2.4,36840367.2,,,Technology,Diversified Commercial Services,https://www.nasdaq.com/symbol/qrhc,
QUIK,QuickLogic Corporation,0.613,59595261.099,,1999.0,Technology,Semiconductors,https://www.nasdaq.com/symbol/quik,
QDEL,Quidel Corporation,58.8,2341279525.2,,,Health Care,Biotechnology: In Vitro & In Vivo Diagnostic Substances,https://www.nasdaq.com/symbol/qdel,
QNST,"QuinStreet, Inc.",16.43,824002289.0,,2010.0,Miscellaneous,Business Services,https://www.nasdaq.com/symbol/qnst,
QUMU,Qumu Corporation,3.37,32993621.04,,,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/qumu,
QTNT,Quotient Limited,8.95,592303034.5,,2014.0,Health Care,Biotechnology: In Vitro & In Vivo Diagnostic Substances,https://www.nasdaq.com/symbol/qtnt,
QRTEA,"Qurate Retail, Inc.",12.79,5495187470.57,,,Consumer Services,Catalog/Specialty Distribution,https://www.nasdaq.com/symbol/qrtea,
QRTEB,"Qurate Retail, Inc.",12.82,5508076886.06,,,Consumer Services,Catalog/Specialty Distribution,https://www.nasdaq.com/symbol/qrteb,
QTT,Qutoutiao Inc.,4.3,59340000.0,13800000.0,2018.0,,,https://www.nasdaq.com/symbol/qtt,
RRD,R.R. Donnelley & Sons Company,2.13,150804000.0,,,Miscellaneous,Publishing,https://www.nasdaq.com/symbol/rrd,
RCM,R1 RCM Inc.,11.89,1315053154.79,,,Consumer Services,Other Consumer Services,https://www.nasdaq.com/symbol/rcm,
RARX,"Ra Pharmaceuticals, Inc.",23.9,1011044998.2,,2016.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/rarx,
RADA,RADA Electronic Industries Ltd.,3.34,127143860.16,,,Technology,Electronic Components,https://www.nasdaq.com/symbol/rada,
RDCM,Radcom Ltd.,8.3,114025989.3,,1997.0,Technology,Computer peripheral equipment,https://www.nasdaq.com/symbol/rdcm,
RDUS,"Radius Health, Inc.",24.45,1127325514.35,,2014.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/rdus,
RDNT,"RadNet, Inc.",13.02,652041313.56,,,Health Care,Medical Specialities,https://www.nasdaq.com/symbol/rdnt,
RDWR,Radware Ltd.,24.92,1170217681.92,,1999.0,Miscellaneous,Business Services,https://www.nasdaq.com/symbol/rdwr,
METC,"Ramaco Resources, Inc.",5.43,221720295.81,,2017.0,Energy,Coal Mining,https://www.nasdaq.com/symbol/metc,
RMBS,"Rambus, Inc.",11.79,1301568969.69,,1997.0,Technology,Semiconductors,https://www.nasdaq.com/symbol/rmbs,
RAND,Rand Capital Corporation,2.721,17202129.348,,,Consumer Non-Durables,Textiles,https://www.nasdaq.com/symbol/rand,
RNDB,"Randolph Bancorp, Inc.",14.93,87986864.49,,2016.0,Finance,Major Banks,https://www.nasdaq.com/symbol/rndb,
RPD,"Rapid7, Inc.",54.54,2628960695.82,,2015.0,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/rpd,
RTLR,Rattler Midstream LP,19.1,2893939403.2,,2019.0,Public Utilities,Natural Gas Distribution,https://www.nasdaq.com/symbol/rtlr,
RAVE,"Rave Restaurant Group, Inc.",2.64,39788261.04,,,Consumer Non-Durables,Food Distributors,https://www.nasdaq.com/symbol/rave,
RAVN,"Raven Industries, Inc.",35.0,1260920570.0,,,Capital Goods,Specialty Chemicals,https://www.nasdaq.com/symbol/ravn,
RBB,RBB Bancorp,19.63,394052443.33,,2017.0,Finance,Major Banks,https://www.nasdaq.com/symbol/rbb,
ROLL,RBC Bearings Incorporated,154.38,3829396671.9,,2005.0,Capital Goods,Metal Fabrications,https://www.nasdaq.com/symbol/roll,
RICK,"RCI Hospitality Holdings, Inc.",17.27,167354935.0,,1995.0,Consumer Services,Restaurants,https://www.nasdaq.com/symbol/rick,
RCMT,"RCM Technologies, Inc.",3.25,41454312.25,,,Technology,Professional Services,https://www.nasdaq.com/symbol/rcmt,
RDI,Reading International Inc,13.35,306552832.65,,,Consumer Services,Movies/Entertainment,https://www.nasdaq.com/symbol/rdi,
RDIB,Reading International Inc,23.25,533884146.75,,,Consumer Services,Movies/Entertainment,https://www.nasdaq.com/symbol/rdib,
BCNA,Reality Shares Nasdaq NexGen Economy China ETF,21.365,2136521.365,,,,,https://www.nasdaq.com/symbol/bcna,
BLCN,Reality Shares Nasdaq NextGen Economy ETF,23.08,71548023.08,,,,,https://www.nasdaq.com/symbol/blcn,
RLM,Realm Therapeutics plc,2.82,10132079.52,3592936.0,,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/rlm,
RNWK,"RealNetworks, Inc.",1.9,72093354.9,,1997.0,Technology,EDP Services,https://www.nasdaq.com/symbol/rnwk,
RP,"RealPage, Inc.",59.44,5622630923.28,,2010.0,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/rp,
RETA,"Reata Pharmaceuticals, Inc.",84.98,2554156925.46,,2016.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/reta,
RCON,"Recon Technology, Ltd.",0.7771,16272965.9043,,2009.0,Energy,Oilfield Services/Equipment,https://www.nasdaq.com/symbol/rcon,
REPH,"Recro Pharma, Inc.",9.78,216464534.64,,2014.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/reph,
RRBI,"Red River Bancshares, Inc.",48.05,350776820.3,,2019.0,Finance,Major Banks,https://www.nasdaq.com/symbol/rrbi,
RRGB,"Red Robin Gourmet Burgers, Inc.",31.09,403117479.14,,2002.0,Consumer Services,Restaurants,https://www.nasdaq.com/symbol/rrgb,
RRR,"Red Rock Resorts, Inc.",21.78,2551708383.84,,2016.0,Consumer Services,Hotels/Resorts,https://www.nasdaq.com/symbol/rrr,
RDVT,"Red Violet, Inc.",12.5,128582662.5,,,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/rdvt,
RDFN,Redfin Corporation,18.4,1674195005.6,,2017.0,Finance,Real Estate,https://www.nasdaq.com/symbol/rdfn,
RDHL,Redhill Biopharma Ltd.,7.04,154414085.76,21933819.0,,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/rdhl,
RBZ,Reebonz Holding Limited,4.55,22009651.3,,2017.0,Consumer Services,Catalog/Specialty Distribution,https://www.nasdaq.com/symbol/rbz,
REED,"Reeds, Inc.",3.66,123198718.32,,,Consumer Non-Durables,Beverages (Production/Distribution),https://www.nasdaq.com/symbol/reed,
REG,Regency Centers Corporation,69.74,11682753510.34,,1993.0,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/reg,
REGN,"Regeneron Pharmaceuticals, Inc.",310.83,34079019500.76,,1991.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/regn,
RGNX,REGENXBIO Inc.,51.95,1903283058.75,,2015.0,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),https://www.nasdaq.com/symbol/rgnx,
RGLS,Regulus Therapeutics Inc.,1.13,23219748.5,,2012.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/rgls,
REKR,"Rekor Systems, Inc.",1.49,28857752.31,,,Capital Goods,Telecommunications Equipment,https://www.nasdaq.com/symbol/rekr,
RBNC,"Reliant Bancorp, Inc.",22.86,262817625.24,,,Finance,Major Banks,https://www.nasdaq.com/symbol/rbnc,
RELV,"Reliv&#39; International, Inc.",5.16,9011676.84,,,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/relv,
MARK,"Remark Holdings, Inc.",0.9982,42927749.7138,,,Consumer Services,Telecommunications Equipment,https://www.nasdaq.com/symbol/mark,
RNST,Renasant Corporation,36.3,2128208742.0,,,Finance,Major Banks,https://www.nasdaq.com/symbol/rnst,
REGI,"Renewable Energy Group, Inc.",16.07,604537297.86,,2012.0,Basic Industries,Major Chemicals,https://www.nasdaq.com/symbol/regi,
RCII,Rent-A-Center Inc.,25.16,1359897345.84,,1995.0,Technology,Diversified Commercial Services,https://www.nasdaq.com/symbol/rcii,
RGEN,Repligen Corporation,81.1,3893172249.0,,1986.0,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),https://www.nasdaq.com/symbol/rgen,
REPL,"Replimune Group, Inc.",12.99,411091932.0,,2018.0,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),https://www.nasdaq.com/symbol/repl,
RBCAA,"Republic Bancorp, Inc.",46.29,969249830.76,,1998.0,Finance,Major Banks,https://www.nasdaq.com/symbol/rbcaa,
FRBK,"Republic First Bancorp, Inc.",5.0,294210765.0,,,Finance,Major Banks,https://www.nasdaq.com/symbol/frbk,
REFR,Research Frontiers Incorporated,3.29,101960475.54,,,Miscellaneous,Multi-Sector Companies,https://www.nasdaq.com/symbol/refr,
RESN,Resonant Inc.,2.12,59549366.88,,2014.0,Technology,Semiconductors,https://www.nasdaq.com/symbol/resn,
RECN,"Resources Connection, Inc.",16.2,518732148.6,,2000.0,Miscellaneous,Business Services,https://www.nasdaq.com/symbol/recn,
HAIR,"Restoration Robotics, Inc.",0.4861,19860593.5332,,2017.0,Health Care,Medical/Dental Instruments,https://www.nasdaq.com/symbol/hair,
TORC,"resTORbio, Inc.",10.21,364938868.38,,2018.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/torc,
ROIC,Retail Opportunity Investments Corp.,17.49,1999313172.12,,,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/roic,
RETO,"ReTo Eco-Solutions, Inc.",1.1,25036000.0,,2017.0,Capital Goods,Industrial Machinery/Components,https://www.nasdaq.com/symbol/reto,
RTRX,"Retrophin, Inc.",20.05,830861533.9,,,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/rtrx,
RVNC,"Revance Therapeutics, Inc.",11.57,509156130.6,,2014.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/rvnc,
RVEN,"Reven Housing REIT, Inc.",3.98,43934173.26,,,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/rven,
RVLT,"Revolution Lighting Technologies, Inc.",0.24600000000000002,5785428.0,,,Consumer Durables,Building Products,https://www.nasdaq.com/symbol/rvlt,
RWLK,ReWalk Robotics Ltd.,4.77,30317347.26,,2014.0,Health Care,Industrial Specialties,https://www.nasdaq.com/symbol/rwlk,
REXN,"Rexahn Pharmaceuticals, Inc.",5.29,21261255.89,,,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/rexn,
RFIL,"RF Industries, Ltd.",7.43,69099000.0,,,Capital Goods,Electrical Products,https://www.nasdaq.com/symbol/rfil,
RGCO,RGC Resources Inc.,27.42,219989809.98,,,Public Utilities,Oil & Gas Production,https://www.nasdaq.com/symbol/rgco,
RBKB,"Rhinebeck Bancorp, Inc.",10.8276,120546810.80399999,,2019.0,Finance,Banks,https://www.nasdaq.com/symbol/rbkb,
RYTM,"Rhythm Pharmaceuticals, Inc.",22.93,789529589.31,,2017.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/rytm,
RBBN,Ribbon Communications Inc. ,4.69,522422950.49,,,Technology,EDP Services,https://www.nasdaq.com/symbol/rbbn,
RIBT,RiceBran Technologies,2.86,94464804.72,,,Consumer Non-Durables,Packaged Foods,https://www.nasdaq.com/symbol/ribt,
RELL,"Richardson Electronics, Ltd.",5.33,69576599.43,,1983.0,Technology,Electronic Components,https://www.nasdaq.com/symbol/rell,
RIGL,"Rigel Pharmaceuticals, Inc.",2.29,382872908.9,,2000.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/rigl,
RNET,"RigNet, Inc.",8.6,169515245.0,,2010.0,Consumer Services,Telecommunications Equipment,https://www.nasdaq.com/symbol/rnet,
RMNI,"Rimini Street, Inc.",5.19,338870670.0,,2015.0,Miscellaneous,Business Services,https://www.nasdaq.com/symbol/rmni,
RIOT,"Riot Blockchain, Inc",2.62,41807494.58,,,Health Care,Biotechnology: In Vitro & In Vivo Diagnostic Substances,https://www.nasdaq.com/symbol/riot,
REDU,RISE Education Cayman Ltd,8.99,213601501.0,23759900.0,2017.0,Consumer Services,Other Consumer Services,https://www.nasdaq.com/symbol/redu,
RTTR,"Ritter Pharmaceuticals, Inc.",0.96,8680636.8,,2015.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/rttr,
RVSB,Riverview Bancorp Inc,8.24,186411146.88,,,Finance,Savings Institutions,https://www.nasdaq.com/symbol/rvsb,
RIVE,Riverview Financial Corporation,10.51,96305915.15,,,Finance,Major Banks,https://www.nasdaq.com/symbol/rive,
RCKT,"Rocket Pharmaceuticals, Inc.",17.09,859446478.33,,2015.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/rckt,
RMTI,"Rockwell Medical, Inc.",3.12,178146780.24,,1998.0,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus,https://www.nasdaq.com/symbol/rmti,
RCKY,"Rocky Brands, Inc.",26.06,192683757.06,,1993.0,Consumer Non-Durables,Shoe Manufacturing,https://www.nasdaq.com/symbol/rcky,
RMCF,"Rocky Mountain Chocolate Factory, Inc.",8.5,50679779.5,,,Consumer Non-Durables,Specialty Foods,https://www.nasdaq.com/symbol/rmcf,
ROKU,"Roku, Inc.",106.49,12064428340.95,,2017.0,Consumer Services,Television Services,https://www.nasdaq.com/symbol/roku,
ROSE,Rosehill Resources Inc.,3.33,147198251.07,,2016.0,Energy,Oil & Gas Production,https://www.nasdaq.com/symbol/rose,
ROSEU,Rosehill Resources Inc.,3.42,0.0,,2016.0,Energy,Oil & Gas Production,https://www.nasdaq.com/symbol/roseu,
ROSEW,Rosehill Resources Inc.,0.39,0.0,,2016.0,Energy,Oil & Gas Production,https://www.nasdaq.com/symbol/rosew,
ROST,"Ross Stores, Inc.",103.38,37702231955.04,,1985.0,Consumer Services,Clothing/Shoe/Accessory Stores,https://www.nasdaq.com/symbol/rost,
RGLD,"Royal Gold, Inc.",98.06,6424858251.84,,,Basic Industries,Precious Metals,https://www.nasdaq.com/symbol/rgld,
RTIX,"RTI Surgical Holdings, Inc.",4.32,319235916.96,,2000.0,Health Care,Industrial Specialties,https://www.nasdaq.com/symbol/rtix,
RBCN,"Rubicon Technology, Inc.",8.5785,23044810.5825,,2007.0,Technology,Semiconductors,https://www.nasdaq.com/symbol/rbcn,
RUBY,"Rubius Therapeutics, Inc.",13.79,1102266430.79,,2018.0,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),https://www.nasdaq.com/symbol/ruby,
RUHN,Ruhnn Holding Limited,3.75,37500000.0,10000000.0,2019.0,Consumer Services,Catalog/Specialty Distribution,https://www.nasdaq.com/symbol/ruhn,
RMBL,"RumbleOn, Inc.",4.15,95396548.0,,,Technology,EDP Services,https://www.nasdaq.com/symbol/rmbl,
RUSHA,"Rush Enterprises, Inc.",35.51,1301831044.7,,,Consumer Durables,Automotive Aftermarket,https://www.nasdaq.com/symbol/rusha,
RUSHB,"Rush Enterprises, Inc.",36.69,1345090989.3,,,Consumer Durables,Automotive Aftermarket,https://www.nasdaq.com/symbol/rushb,
RUTH,"Ruth&#39;s Hospitality Group, Inc.",22.75,693415472.75,,2005.0,Consumer Services,Restaurants,https://www.nasdaq.com/symbol/ruth,
RYAAY,Ryanair Holdings plc,62.04,6255231205.08,100825777.0,1997.0,Transportation,Air Freight/Delivery Services,https://www.nasdaq.com/symbol/ryaay,
STBA,"S&T Bancorp, Inc.",37.42,1284949251.98,,,Finance,Major Banks,https://www.nasdaq.com/symbol/stba,
SANW,S&W Seed Company,2.67,88852844.73,,,Consumer Non-Durables,Farming/Seeds/Milling,https://www.nasdaq.com/symbol/sanw,
SBRA,"Sabra Health Care REIT, Inc.",20.14,3615151006.02,,,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/sbra,
SABR,Sabre Corporation,23.02,6323856105.72,,2014.0,Technology,"Computer Software: Programming, Data Processing",https://www.nasdaq.com/symbol/sabr,
SAEX,"SAExploration Holdings, Inc.",3.21,13773137.37,,,Energy,Oil & Gas Production,https://www.nasdaq.com/symbol/saex,
SFET,Safe-T Group Ltd.,1.67,1661888.81,995143.0,2018.0,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/sfet,
SAFT,"Safety Insurance Group, Inc.",97.66,1502381322.04,,2002.0,Finance,Property-Casualty Insurers,https://www.nasdaq.com/symbol/saft,
SGA,"Saga Communications, Inc.",29.2,173915083.2,,,Consumer Services,Broadcasting,https://www.nasdaq.com/symbol/sga,
SAGE,"Sage Therapeutics, Inc.",181.83,9300185927.34,,2014.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/sage,
SAIA,"Saia, Inc.",61.27,1583529338.27,,,Transportation,Trucking Freight/Courier Services,https://www.nasdaq.com/symbol/saia,
SALM,"Salem Media Group, Inc.",2.39,62584807.68,,1999.0,Consumer Services,Broadcasting,https://www.nasdaq.com/symbol/salm,
SAL,"Salisbury Bancorp, Inc.",39.04,109651882.24,,,Finance,Savings Institutions,https://www.nasdaq.com/symbol/sal,
SAFM,"Sanderson Farms, Inc.",133.55,2958699419.75,,1987.0,Consumer Non-Durables,Meat/Poultry/Fish,https://www.nasdaq.com/symbol/safm,
SASR,"Sandy Spring Bancorp, Inc.",33.77,1202308852.36,,,Finance,Major Banks,https://www.nasdaq.com/symbol/sasr,
SGMO,"Sangamo Therapeutics, Inc.",9.71,1120163718.86,,2000.0,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),https://www.nasdaq.com/symbol/sgmo,
SANM,Sanmina Corporation,29.12,2009414068.48,,1993.0,Technology,Electrical Products,https://www.nasdaq.com/symbol/sanm,
GCVRZ,Sanofi,0.5,0.0,,,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/gcvrz,
SNY,Sanofi,44.08,9582361744.16,217385702.0,,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/sny,
SPNS,Sapiens International Corporation N.V.,16.69,834199646.76,,1992.0,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/spns,
SRPT,"Sarepta Therapeutics, Inc.",134.41,9967021397.88,,,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/srpt,
SVRA,"Savara, Inc.",2.71,102224283.98,,,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/svra,
SBFG,"SB Financial Group, Inc.",17.0,109657157.0,,,Finance,Major Banks,https://www.nasdaq.com/symbol/sbfg,
SBFGP,"SB Financial Group, Inc.",16.75,251166.25,,,Finance,Major Banks,https://www.nasdaq.com/symbol/sbfgp,
SBBX,SB One Bancorp,22.2,210353391.6,,,Finance,Major Banks,https://www.nasdaq.com/symbol/sbbx,
SBAC,SBA Communications Corporation,233.48,26441872665.0,,1999.0,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/sbac,
SCSC,"ScanSource, Inc.",32.01,822844002.42,,,Technology,Retail: Computer Software & Peripheral Equipment,https://www.nasdaq.com/symbol/scsc,
SMIT,"Schmitt Industries, Inc.",2.24,9033646.72,,,Capital Goods,Industrial Machinery/Components,https://www.nasdaq.com/symbol/smit,
