Symbol,Name,LastSale,MarketCap,ADR TSO,IPOyear,Sector,Industry,Summary Quote,Unnamed: 9
SBSI,"Southside Bancshares, Inc.",33.45,1127869742.55,,,Finance,Major Banks,https://www.nasdaq.com/symbol/sbsi,
SY,So-Young International Inc.,14.89,193570000.0,13000000.0,2019.0,Technology,EDP Services,https://www.nasdaq.com/symbol/sy,
SP,SP Plus Corporation,32.72,747769399.36,,,Consumer Services,Rental/Leasing Companies,https://www.nasdaq.com/symbol/sp,
SGRP,"SPAR Group, Inc.",0.66,13712548.08,,,Miscellaneous,Business Services,https://www.nasdaq.com/symbol/sgrp,
SPKE,"Spark Energy, Inc.",10.38,362696631.36,,2014.0,Public Utilities,Power Generation,https://www.nasdaq.com/symbol/spke,
SPKEP,"Spark Energy, Inc.",24.74,91717513.44,,,Public Utilities,Power Generation,https://www.nasdaq.com/symbol/spkep,
ONCE,"Spark Therapeutics, Inc.",99.98,3840558034.74,,2015.0,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),https://www.nasdaq.com/symbol/once,
SPAR,"Spartan Motors, Inc.",8.63,305077697.42,,,Capital Goods,Auto Manufacturing,https://www.nasdaq.com/symbol/spar,
SPTN,SpartanNash Company,11.55,419424701.85,,,Consumer Non-Durables,Food Distributors,https://www.nasdaq.com/symbol/sptn,
DWFI,SPDR Dorsey Wright Fixed Income Allocation ETF,23.2869,107119740.0,,,,,https://www.nasdaq.com/symbol/dwfi,
SPPI,"Spectrum Pharmaceuticals, Inc.",7.7,862118695.9,,,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/sppi,
SPRO,"Spero Therapeutics, Inc.",10.25,179619308.75,,2017.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/spro,
ANY,Sphere 3D Corp.,1.8,4140127.8,,,Technology,EDP Services,https://www.nasdaq.com/symbol/any,
SPEX,Spherix Incorporated,2.95,6581668.3,,,Miscellaneous,Multi-Sector Companies,https://www.nasdaq.com/symbol/spex,
SPI,"SPI Energy Co., Ltd.",2.55,37011018.75,,,Technology,Semiconductors,https://www.nasdaq.com/symbol/spi,
SAVE,"Spirit Airlines, Inc.",49.67,3399354450.95,,,Transportation,Air Freight/Delivery Services,https://www.nasdaq.com/symbol/save,
STXB,"Spirit of Texas Bancshares, Inc.",22.3,307299173.6,,2018.0,Finance,Major Banks,https://www.nasdaq.com/symbol/stxb,
SPLK,Splunk Inc.,116.75,17532547142.5,,2012.0,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/splk,
SPOK,"Spok Holdings, Inc.",14.49,278268843.51,,,Public Utilities,Telecommunications Equipment,https://www.nasdaq.com/symbol/spok,
SPWH,"Sportsman&#39;s Warehouse Holdings, Inc.",3.55,152574669.0,,2014.0,Consumer Services,Other Specialty Stores,https://www.nasdaq.com/symbol/spwh,
SBPH,"Spring Bank Pharmaceuticals, Inc.",4.81,79091464.92,,2016.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/sbph,
FUND,"Sprott Focus Trust, Inc.",6.52,177045357.92,,,Consumer Services,Miscellaneous,https://www.nasdaq.com/symbol/fund,
SFM,"Sprouts Farmers Market, Inc.",20.81,2454664172.71,,2013.0,Consumer Services,Food Chains,https://www.nasdaq.com/symbol/sfm,
SPSC,"SPS Commerce, Inc.",107.17,1919852810.96,,2010.0,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/spsc,
SSNC,"SS&C Technologies Holdings, Inc.",57.44,14532035844.32,,2010.0,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/ssnc,
YGTY,SSLJ.com Limited,3.19,140360000.0,,2018.0,Finance,Diversified Commercial Services,https://www.nasdaq.com/symbol/ygty,
SSRM,SSR Mining Inc.,11.9,1442870977.8,,,Basic Industries,Precious Metals,https://www.nasdaq.com/symbol/ssrm,
STAA,STAAR Surgical Company,26.63,1184311888.98,,,Health Care,Ophthalmic Goods,https://www.nasdaq.com/symbol/staa,
STAF,"Staffing 360 Solutions, Inc.",1.58,13019117.84,,,Technology,Professional Services,https://www.nasdaq.com/symbol/staf,
STMP,Stamps.com Inc.,37.78,654228552.88,,1999.0,Miscellaneous,Business Services,https://www.nasdaq.com/symbol/stmp,
STND,Standard AVB Financial Corp.,27.26,131219989.96,,,Finance,Major Banks,https://www.nasdaq.com/symbol/stnd,
SBLK,Star Bulk Carriers Corp.,8.08,741340000.0,,,Transportation,Marine Transportation,https://www.nasdaq.com/symbol/sblk,
SBLKZ,Star Bulk Carriers Corp.,25.5,0.0,,,Transportation,Marine Transportation,https://www.nasdaq.com/symbol/sblkz,
SBUX,Starbucks Corporation,82.37,99766544000.0,,1992.0,Consumer Services,Restaurants,https://www.nasdaq.com/symbol/sbux,
STFC,State Auto Financial Corporation,34.01,1476145212.7,,1991.0,Finance,Property-Casualty Insurers,https://www.nasdaq.com/symbol/stfc,
MITO,Stealth BioTherapeutics Corp.,12.2,86476430.4,7088232.0,2019.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/mito,
GASS,"StealthGas, Inc.",3.36,134820618.24,,2005.0,Transportation,Marine Transportation,https://www.nasdaq.com/symbol/gass,
STCN,"Steel Connect, Inc.",1.83,113098018.68,,,Miscellaneous,Business Services,https://www.nasdaq.com/symbol/stcn,
STLD,"Steel Dynamics, Inc.",26.63,5918388131.46,,1996.0,Basic Industries,Steel/Iron Ore,https://www.nasdaq.com/symbol/stld,
SMRT,"Stein Mart, Inc.",0.74,35568285.0,,1992.0,Consumer Services,Clothing/Shoe/Accessory Stores,https://www.nasdaq.com/symbol/smrt,
STML,"Stemline Therapeutics, Inc.",13.42,586249707.34,,2013.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/stml,
SRCL,"Stericycle, Inc.",44.98,4095020356.7,,1996.0,Basic Industries,Environmental Services,https://www.nasdaq.com/symbol/srcl,
SBT,"Sterling Bancorp, Inc.",9.77,506418277.7,,2017.0,Finance,Savings Institutions,https://www.nasdaq.com/symbol/sbt,
STRL,Sterling Construction Company Inc,12.78,337602512.16,,,Basic Industries,Military/Government/Technical,https://www.nasdaq.com/symbol/strl,
SHOO,"Steven Madden, Ltd.",32.64,2801021869.44,,1993.0,Consumer Non-Durables,Shoe Manufacturing,https://www.nasdaq.com/symbol/shoo,
SSFN,Stewardship Financial Corp,15.36,133850449.92,,,Finance,Major Banks,https://www.nasdaq.com/symbol/ssfn,
SFIX,"Stitch Fix, Inc.",29.58,2984113549.38,,2017.0,Consumer Services,Catalog/Specialty Distribution,https://www.nasdaq.com/symbol/sfix,
SYBT,"Stock Yards Bancorp, Inc.",34.41,785333305.02,,,Finance,Major Banks,https://www.nasdaq.com/symbol/sybt,
BANX,StoneCastle Financial Corp,21.64,141849832.12,,,,,https://www.nasdaq.com/symbol/banx,
STNE,StoneCo Ltd.,27.88,8270595253.04,,2018.0,Technology,EDP Services,https://www.nasdaq.com/symbol/stne,
SSKN,"Strata Skin Sciences, Inc.",2.15,66909307.2,,,Health Care,Medical/Dental Instruments,https://www.nasdaq.com/symbol/sskn,
SSYS,"Stratasys, Ltd.",22.16,1196117555.84,,1994.0,Technology,Computer peripheral equipment,https://www.nasdaq.com/symbol/ssys,
STRA,"Strategic Education, Inc.",178.92,3923983264.32,,1996.0,Consumer Services,Other Consumer Services,https://www.nasdaq.com/symbol/stra,
HNDL,Strategy Shares Nasdaq 7HANDL Index ETF,23.8499,13715051.9443,,,,,https://www.nasdaq.com/symbol/hndl,
STRT,Strattec Security Corporation,25.2,94626554.4,,,Capital Goods,Auto Parts:O.E.M.,https://www.nasdaq.com/symbol/strt,
STRS,Stratus Properties Inc.,26.31,215128582.35,,,Consumer Services,Homebuilding,https://www.nasdaq.com/symbol/strs,
STRM,"Streamline Health Solutions, Inc.",1.39,29071708.22,,,Technology,EDP Services,https://www.nasdaq.com/symbol/strm,
SBBP,Strongbridge Biopharma plc,3.0,162516183.0,,2015.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/sbbp,
SUMR,"Summer Infant, Inc.",0.48100000000000004,9068642.687,,,Consumer Durables,Miscellaneous manufacturing industries,https://www.nasdaq.com/symbol/sumr,
SMMF,"Summit Financial Group, Inc.",25.92,328462568.64,,,Finance,Major Banks,https://www.nasdaq.com/symbol/smmf,
SSBI,Summit State Bank,11.36,68915156.0,,2006.0,,,https://www.nasdaq.com/symbol/ssbi,
SMMT,Summit Therapeutics plc,1.44,32423427.36,22516269.0,2015.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/smmt,
WISA,"Summit Wireless Technologies, Inc.",1.21,23674740.21,,2018.0,Technology,Semiconductors,https://www.nasdaq.com/symbol/wisa,
SNHY,Sun Hydraulics Corporation,44.67,1429948121.25,,1997.0,Capital Goods,Metal Fabrications,https://www.nasdaq.com/symbol/snhy,
SNDE,Sundance Energy Australia Limited,1.94,4168045.38,2148477.0,,Energy,Oil & Gas Production,https://www.nasdaq.com/symbol/snde,
SNSS,"Sunesis Pharmaceuticals, Inc.",0.6095,44205816.0,,2005.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/snss,
STKL,"SunOpta, Inc.",3.82,334414053.72,,,Consumer Services,Farming/Seeds/Milling,https://www.nasdaq.com/symbol/stkl,
SPWR,SunPower Corporation,8.46,1204733796.12,,2005.0,Technology,Semiconductors,https://www.nasdaq.com/symbol/spwr,
RUN,Sunrun Inc.,16.51,1900802887.49,,2015.0,Capital Goods,Industrial Specialties,https://www.nasdaq.com/symbol/run,
SUNW,"Sunworks, Inc.",0.743,19805992.741,,,Public Utilities,Telecommunications Equipment,https://www.nasdaq.com/symbol/sunw,
SLGG,"Super League Gaming, Inc.",7.45,62347805.85,,2019.0,Consumer Services,Services-Misc. Amusement & Recreation,https://www.nasdaq.com/symbol/slgg,
SPCB,"SuperCom, Ltd.",1.11,16603756.29,,,Technology,Semiconductors,https://www.nasdaq.com/symbol/spcb,
SCON,Superconductor Technologies Inc.,0.71,3906852.39,,1993.0,Technology,Radio And Television Broadcasting And Communications Equipment,https://www.nasdaq.com/symbol/scon,
SGC,"Superior Group of Companies, Inc.",17.82,273425375.52,,,Consumer Non-Durables,Apparel,https://www.nasdaq.com/symbol/sgc,
SUPN,"Supernus Pharmaceuticals, Inc.",30.9,1618673263.2,,2012.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/supn,
SPRT,"support.com, Inc.",1.59,30138869.76,,2000.0,Technology,EDP Services,https://www.nasdaq.com/symbol/sprt,
SURF,"Surface Oncology, Inc.",3.55,98844520.85,,2018.0,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),https://www.nasdaq.com/symbol/surf,
SGRY,"Surgery Partners, Inc.",8.76,432990182.28,,2015.0,Health Care,Hospital/Nursing Management,https://www.nasdaq.com/symbol/sgry,
SRDX,"Surmodics, Inc.",41.39,558288849.44,,1998.0,Health Care,Medical/Dental Instruments,https://www.nasdaq.com/symbol/srdx,
STRO,"Sutro Biopharma, Inc.",12.08,276939327.28,,2018.0,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),https://www.nasdaq.com/symbol/stro,
SIVB,SVB Financial Group,215.52,11212899988.8,,,Finance,Major Banks,https://www.nasdaq.com/symbol/sivb,
SVMK,SVMK Inc.,16.62,2162294458.86,,2018.0,Technology,"Computer Software: Programming, Data Processing",https://www.nasdaq.com/symbol/svmk,
SYKE,"Sykes Enterprises, Incorporated",26.23,1116476094.19,,1996.0,Technology,EDP Services,https://www.nasdaq.com/symbol/syke,
SYMC,Symantec Corporation,18.85,11652954543.75,,1989.0,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/symc,
SYNC,"Synacor, Inc.",1.64,64046398.48,,2012.0,Technology,"Computer Software: Programming, Data Processing",https://www.nasdaq.com/symbol/sync,
SYNL,Synalloy Corporation,18.39,164864032.86,,,Basic Industries,Steel/Iron Ore,https://www.nasdaq.com/symbol/synl,
SYNA,Synaptics Incorporated,28.17,971822294.28,,2002.0,Technology,Semiconductors,https://www.nasdaq.com/symbol/syna,
SNCR,"Synchronoss Technologies, Inc.",6.54,279847731.42,,2018.0,Technology,EDP Services,https://www.nasdaq.com/symbol/sncr,
SNDX,"Syndax Pharmaceuticals, Inc.",7.55,204573131.45,,2016.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/sndx,
SYNH,"Syneos Health, Inc.",47.12,4888954023.92,,2014.0,Health Care,Biotechnology: Commercial Physical & Biological Resarch,https://www.nasdaq.com/symbol/synh,
SYBX,"Synlogic, Inc.",6.27,159186791.61,,2015.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/sybx,
SNPS,"Synopsys, Inc.",126.14,18908274366.1,,1992.0,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/snps,
SES,"Synthesis Energy Systems, Inc.",0.325,3585439.0,,,Basic Industries,Major Chemicals,https://www.nasdaq.com/symbol/ses,
THOR,"Synthorx, Inc.",12.49,401456252.86,,2018.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/thor,
SYPR,"Sypris Solutions, Inc.",0.82,17461459.66,,,Capital Goods,Industrial Machinery/Components,https://www.nasdaq.com/symbol/sypr,
SYRS,"Syros Pharmaceuticals, Inc.",5.6,237634768.0,,2016.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/syrs,
TROW,"T. Rowe Price Group, Inc.",106.67,25224832731.39,,1986.0,Finance,Investment Bankers/Brokers/Service,https://www.nasdaq.com/symbol/trow,
TTOO,"T2 Biosystems, Inc.",1.57,69612611.51,,2014.0,Health Care,Medical/Dental Instruments,https://www.nasdaq.com/symbol/ttoo,
TRHC,"Tabula Rasa HealthCare, Inc.",45.35,997171627.15,,2016.0,Miscellaneous,Business Services,https://www.nasdaq.com/symbol/trhc,
TCMD,"Tactile Systems Technology, Inc.",51.66,972535042.08,,2016.0,Health Care,Medical/Dental Instruments,https://www.nasdaq.com/symbol/tcmd,
TAIT,Taitron Components Incorporated,2.86,16301562.42,,1995.0,Technology,Electronic Components,https://www.nasdaq.com/symbol/tait,
TLC,"Taiwan Liposome Company, Ltd.",5.55,21731302.5,3915550.0,2018.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/tlc,
TTWO,"Take-Two Interactive Software, Inc.",110.29,12412202145.29,,1997.0,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/ttwo,
TLND,Talend S.A.,40.01,1211241854.78,30273478.0,2016.0,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/tlnd,
TNDM,"Tandem Diabetes Care, Inc.",68.09,3953798439.69,,2013.0,Health Care,Medical/Dental Instruments,https://www.nasdaq.com/symbol/tndm,
TLF,"Tandy Leather Factory, Inc.",5.51,49226472.24,,,Consumer Non-Durables,Apparel,https://www.nasdaq.com/symbol/tlf,
TANH,Tantech Holdings Ltd.,1.5,43279863.0,,2015.0,Basic Industries,Major Chemicals,https://www.nasdaq.com/symbol/tanh,
TAOP,Taoping Inc.,0.75,31320122.25,,,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/taop,
TEDU,"Tarena International, Inc.",3.24,116438643.72,35937853.0,2014.0,Consumer Services,Other Consumer Services,https://www.nasdaq.com/symbol/tedu,
TH,Target Hospitality Corp.,9.96,1048120012.68,,2018.0,Consumer Services,Hotels/Resorts,https://www.nasdaq.com/symbol/th,
THWWW,Target Hospitality Corp.,2.329,0.0,,2018.0,Consumer Services,Hotels/Resorts,https://www.nasdaq.com/symbol/thwww,
TRNX,"Taronis Technologies, Inc.",0.3807,11583698.6169,,,Technology,Industrial Machinery/Components,https://www.nasdaq.com/symbol/trnx,
TATT,TAT Technologies Ltd.,5.85,53522638.65,,,Capital Goods,Aerospace,https://www.nasdaq.com/symbol/tatt,
TAYD,"Taylor Devices, Inc.",11.03,38310234.28,,,Capital Goods,Industrial Machinery/Components,https://www.nasdaq.com/symbol/tayd,
CGBD,"TCG BDC, Inc.",14.94,905565510.72,,2017.0,,,https://www.nasdaq.com/symbol/cgbd,
TCRR,TCR2 Therapeutics Inc.,16.34,391180008.5,,2019.0,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),https://www.nasdaq.com/symbol/tcrr,
AMTD,TD Ameritrade Holding Corporation,52.28,28926755966.36,,1997.0,Finance,Investment Bankers/Brokers/Service,https://www.nasdaq.com/symbol/amtd,
PETZ,"TDH Holdings, Inc.",0.64,8010663.68,,2017.0,Consumer Non-Durables,Packaged Foods,https://www.nasdaq.com/symbol/petz,
TECD,Tech Data Corporation,98.24,3584341807.36,,1986.0,Technology,Retail: Computer Software & Peripheral Equipment,https://www.nasdaq.com/symbol/tecd,
TCCO,Technical Communications Corporation,3.72,6878373.0,,,Technology,Radio And Television Broadcasting And Communications Equipment,https://www.nasdaq.com/symbol/tcco,
TTGT,"TechTarget, Inc.",19.91,549433692.06,,2007.0,Miscellaneous,Business Services,https://www.nasdaq.com/symbol/ttgt,
TGLS,Tecnoglass Inc.,6.65,290150492.45,,2012.0,Consumer Durables,Electronic Components,https://www.nasdaq.com/symbol/tgls,
TGEN,Tecogen Inc.,3.76,93397444.96,,2014.0,Capital Goods,Industrial Machinery/Components,https://www.nasdaq.com/symbol/tgen,
TECTP,"Tectonic Financial, Inc.",11.15,16725000.0,,2019.0,Finance,Major Banks,https://www.nasdaq.com/symbol/tectp,
TNAV,"Telenav, Inc.",7.26,331365246.96,,2010.0,Capital Goods,Industrial Machinery/Components,https://www.nasdaq.com/symbol/tnav,
TLGT,"Teligent, Inc.",0.6189,33328029.2703,,,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/tlgt,
TELL,Tellurian Inc.,7.55,2015850000.0,,,Energy,Oil & Gas Production,https://www.nasdaq.com/symbol/tell,
TENB,"Tenable Holdings, Inc.",26.03,2511201300.5,,2018.0,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/tenb,
TENX,"Tenax Therapeutics, Inc.",1.44,8918249.76,,,Health Care,Biotechnology: Commercial Physical & Biological Resarch,https://www.nasdaq.com/symbol/tenx,
TZAC,Tenzing Acquisition Corp.,10.27,84882197.01,,2018.0,Finance,Business Services,https://www.nasdaq.com/symbol/tzac,
TZACU,Tenzing Acquisition Corp.,10.44,0.0,,2018.0,Finance,Business Services,https://www.nasdaq.com/symbol/tzacu,
TZACW,Tenzing Acquisition Corp.,0.22,0.0,,2018.0,Finance,Business Services,https://www.nasdaq.com/symbol/tzacw,
TER,"Teradyne, Inc.",47.36,8117286238.72,,,Capital Goods,Electrical Products,https://www.nasdaq.com/symbol/ter,
TERP,"TerraForm Power, Inc.",13.59,2842235974.8,,2014.0,Public Utilities,Electric Utilities: Central,https://www.nasdaq.com/symbol/terp,
TBNK,Territorial Bancorp Inc.,27.78,267854593.32,,2009.0,Finance,Savings Institutions,https://www.nasdaq.com/symbol/tbnk,
TSLA,"Tesla, Inc. ",217.1,38684749184.9,,2010.0,Capital Goods,Auto Manufacturing,https://www.nasdaq.com/symbol/tsla,
TESS,TESSCO Technologies Incorporated,18.21,154110519.81,,1994.0,Technology,Electronic Components,https://www.nasdaq.com/symbol/tess,
TTEK,"Tetra Tech, Inc.",72.25,3964102024.0,,1991.0,Consumer Services,Military/Government/Technical,https://www.nasdaq.com/symbol/ttek,
TTPH,"Tetraphase Pharmaceuticals, Inc.",0.7699,41777701.1598,,2013.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/ttph,
TCBI,"Texas Capital Bancshares, Inc.",59.5,2991296276.5,,2003.0,Finance,Major Banks,https://www.nasdaq.com/symbol/tcbi,
TCBIL,"Texas Capital Bancshares, Inc.",25.9221,0.0,,,Finance,Major Banks,https://www.nasdaq.com/symbol/tcbil,
TCBIP,"Texas Capital Bancshares, Inc.",25.925,155550000.0,,,Finance,Major Banks,https://www.nasdaq.com/symbol/tcbip,
TXN,Texas Instruments Incorporated,112.93,105951622891.03,,,Technology,Semiconductors,https://www.nasdaq.com/symbol/txn,
TXRH,"Texas Roadhouse, Inc.",54.33,3902628593.91,,2004.0,Consumer Services,Restaurants,https://www.nasdaq.com/symbol/txrh,
TFSL,TFS Financial Corporation,17.76,4972627603.68,,,Finance,Savings Institutions,https://www.nasdaq.com/symbol/tfsl,
TGTX,"TG Therapeutics, Inc.",7.14,648564249.06,,,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/tgtx,
WTER,The Alkaline Water Company Inc.,1.73,44734447.26,,,Consumer Non-Durables,Food Distributors,https://www.nasdaq.com/symbol/wter,
ANDE,"The Andersons, Inc.",27.37,889525000.0,,,Consumer Services,Farming/Seeds/Milling,https://www.nasdaq.com/symbol/ande,
TBBK,"The Bancorp, Inc.",8.98,507082675.92,,,Finance,Major Banks,https://www.nasdaq.com/symbol/tbbk,
BPRN,The Bank of Princeton,28.92,193453081.08,,,,,https://www.nasdaq.com/symbol/bprn,
CG,The Carlyle Group L.P.,21.53,7318716087.81,,2012.0,Finance,Investment Managers,https://www.nasdaq.com/symbol/cg,
TCGP,The Carlyle Group L.P.,23.79,380640000.0,,,Finance,Investment Managers,https://www.nasdaq.com/symbol/tcgp,
CAKE,The Cheesecake Factory Incorporated,45.64,2063360484.64,,1992.0,Consumer Services,Restaurants,https://www.nasdaq.com/symbol/cake,
CHEF,"The Chefs&#39; Warehouse, Inc.",32.77,981614896.37,,2011.0,Consumer Non-Durables,Food Distributors,https://www.nasdaq.com/symbol/chef,
TCFC,The Community Financial Corporation,31.98,178526367.24,,,Finance,Major Banks,https://www.nasdaq.com/symbol/tcfc,
DSGX,The Descartes Systems Group Inc.,39.21,3298461104.76,,,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/dsgx,
DXYN,"The Dixie Group, Inc.",0.5701,9317664.2312,,,Consumer Durables,Home Furnishings,https://www.nasdaq.com/symbol/dxyn,
ENSG,"The Ensign Group, Inc.",54.49,2888599196.03,,2007.0,Health Care,Hospital/Nursing Management,https://www.nasdaq.com/symbol/ensg,
XONE,The ExOne Company,7.44,121677100.56,,2013.0,Capital Goods,Industrial Machinery/Components,https://www.nasdaq.com/symbol/xone,
FBMS,"The First Bancshares, Inc.",29.99,514985101.06,,,Finance,Major Banks,https://www.nasdaq.com/symbol/fbms,
FLIC,The First of Long Island Corporation,21.93,546074829.09,,,Finance,Major Banks,https://www.nasdaq.com/symbol/flic,
GT,The Goodyear Tire & Rubber Company,14.92,3468463037.96,,,Consumer Durables,Automotive Aftermarket,https://www.nasdaq.com/symbol/gt,
HABT,"The Habit Restaurants, Inc.",10.16,265272032.32,,2014.0,Consumer Services,Restaurants,https://www.nasdaq.com/symbol/habt,
HCKT,"The Hackett Group, Inc.",17.25,513012964.5,,,Consumer Services,Professional Services,https://www.nasdaq.com/symbol/hckt,
HAIN,"The Hain Celestial Group, Inc.",21.15,2202752661.3,,,Consumer Non-Durables,Packaged Foods,https://www.nasdaq.com/symbol/hain,
CUBA,"The Herzfeld Caribbean Basin Fund, Inc.",6.3,38642051.7,,,,,https://www.nasdaq.com/symbol/cuba,
INTG,The Intergroup Corporation,31.218000000000004,72655586.91600001,,,Consumer Services,Building operators,https://www.nasdaq.com/symbol/intg,
JYNT,The Joint Corp.,16.17,222908850.78,,2014.0,Miscellaneous,Multi-Sector Companies,https://www.nasdaq.com/symbol/jynt,
KEYW,The KEYW Holding Corporation,11.23,563424552.48,,2010.0,Technology,EDP Services,https://www.nasdaq.com/symbol/keyw,
KHC,The Kraft Heinz Company,30.24,36890949432.96,,,Consumer Non-Durables,Packaged Foods,https://www.nasdaq.com/symbol/khc,
OLD,The Long-Term Care ETF,28.2094,16925668.2094,,,,,https://www.nasdaq.com/symbol/old,
LOVE,The Lovesac Company,30.15,437888198.25,,2018.0,Consumer Services,Other Specialty Stores,https://www.nasdaq.com/symbol/love,
MSG,The Madison Square Garden Company,288.27,6848865677.7,,2015.0,Consumer Services,Services-Misc. Amusement & Recreation,https://www.nasdaq.com/symbol/msg,
MDCO,The Medicines Company,35.83,2647828006.67,,2000.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/mdco,
MEET,"The Meet Group, Inc.",3.51,264947042.88,,,Consumer Services,Advertising,https://www.nasdaq.com/symbol/meet,
MIK,"The Michaels Companies, Inc.",8.52,1347611518.32,,2014.0,Consumer Services,Recreational Products/Toys,https://www.nasdaq.com/symbol/mik,
MIDD,The Middleby Corporation,132.94,7401003242.64,,,Technology,Industrial Machinery/Components,https://www.nasdaq.com/symbol/midd,
SLIM,The Obesity ETF,33.7757,13510280.0,,,,,https://www.nasdaq.com/symbol/slim,
STKS,"The ONE Group Hospitality, Inc.",3.09,88463239.2,,,Consumer Services,Restaurants,https://www.nasdaq.com/symbol/stks,
ORG,The Organics ETF,26.8538,10741546.8538,,,,,https://www.nasdaq.com/symbol/org,
PRSC,The Providence Service Corporation,64.21,827970292.25,,2003.0,Consumer Services,Transportation Services,https://www.nasdaq.com/symbol/prsc,
RMR,The RMR Group Inc.,50.56,1579479889.28,,,Consumer Services,Professional Services,https://www.nasdaq.com/symbol/rmr,
SMPL,The Simply Good Foods Company,23.34,1911905972.82,,,Consumer Non-Durables,Packaged Foods,https://www.nasdaq.com/symbol/smpl,
TSG,The Stars Group Inc.,16.79,4830738795.65,,,Technology,"Computer Software: Programming, Data Processing",https://www.nasdaq.com/symbol/tsg,
TTD,"The Trade Desk, Inc.",249.36,11102493169.44,,2016.0,Technology,"Computer Software: Programming, Data Processing",https://www.nasdaq.com/symbol/ttd,
YORW,The York Water Company,34.04,440674691.6,,,Public Utilities,Water Supply,https://www.nasdaq.com/symbol/yorw,
NCTY,The9 Limited,1.21,16329365.03,13495343.0,2004.0,Miscellaneous,Business Services,https://www.nasdaq.com/symbol/ncty,
TXMD,"TherapeuticsMD, Inc.",2.38,574107979.2,,,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/txmd,
TRPX,Therapix Biosciences Ltd.,2.76,9534941.64,3454689.0,2017.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/trpx,
TBPH,"Theravance Biopharma, Inc.",16.15,906615376.25,,,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/tbph,
TST,"TheStreet, Inc.",5.68,36393310.64,,,Consumer Services,Newspapers/Magazines,https://www.nasdaq.com/symbol/tst,
TCRD,"THL Credit, Inc.",6.65,211529038.7,,2010.0,,,https://www.nasdaq.com/symbol/tcrd,
TBRG,"Thunder Bridge Acquisition, Ltd.",10.43,336367500.0,,2018.0,Finance,Business Services,https://www.nasdaq.com/symbol/tbrg,
TBRGU,"Thunder Bridge Acquisition, Ltd.",12.25,0.0,,2018.0,Finance,Business Services,https://www.nasdaq.com/symbol/tbrgu,
TBRGW,"Thunder Bridge Acquisition, Ltd.",1.73,0.0,,2018.0,Finance,Business Services,https://www.nasdaq.com/symbol/tbrgw,
TIBR,Tiberius Acquisition Corporation,10.15,218859375.0,,2018.0,Finance,Business Services,https://www.nasdaq.com/symbol/tibr,
TIBRU,Tiberius Acquisition Corporation,10.41,0.0,,2018.0,Finance,Business Services,https://www.nasdaq.com/symbol/tibru,
TIBRW,Tiberius Acquisition Corporation,0.29,0.0,,2018.0,Finance,Business Services,https://www.nasdaq.com/symbol/tibrw,
TTS,"Tile Shop Hldgs, Inc.",4.11,213845260.47,,,Consumer Services,Home Furnishings,https://www.nasdaq.com/symbol/tts,
TLRY,"Tilray, Inc.",40.49,3262052029.63,,2018.0,Consumer Durables,Specialty Chemicals,https://www.nasdaq.com/symbol/tlry,
TSBK,"Timberland Bancorp, Inc.",26.3,219283061.7,,,Finance,Banks,https://www.nasdaq.com/symbol/tsbk,
